projectRcn;org_id
92735;23214
92735;23779
92735;27451
92735;29589
92735;29602
92735;29724
92735;29970
92736;1950
92736;1990
92736;2061
92736;2521
92736;4905
92736;5352
92736;5998
92736;8627
92736;10726
92736;11062
92736;11493
92736;14062
92736;15776
92736;17256
92736;17454
92736;17626
92736;27656
92736;28790
92737;311
92737;358
92737;411
92737;7025
92737;8526
92737;11062
92737;17102
92737;17178
92737;23773
92737;24242
92737;27474
92737;27891
92737;27893
92738;4047
92738;10210
92738;14649
92738;16732
92738;28928
92738;29252
92738;31578
92739;1217
92739;2600
92739;10484
92739;13632
92739;14249
92739;15977
92739;16908
92739;22602
92739;24725
92739;27530
92739;28348
92739;31285
92740;1718
92740;11392
92740;11493
92740;13324
92740;15827
92740;17342
92740;20354
92740;22768
92740;24693
92740;25106
92740;31710
92741;18265
92741;25723
92741;26318
92741;29403
92741;29875
92741;30019
92741;31183
92742;4574
92742;8389
92742;14687
92742;16990
92742;20421
92743;27303
92744;5173
92746;3763
92746;6374
92746;7926
92746;8137
92746;20073
92746;29302
92746;29785
92746;30960
92747;860
92747;877
92747;878
92747;887
92747;1980
92747;2276
92747;2356
92747;6721
92747;7361
92747;9145
92747;16159
92747;27261
92747;27474
92747;28572
92747;29124
92747;29287
92747;29488
92747;29603
92748;226
92748;5286
92748;8503
92748;10403
92748;11733
92748;14356
92748;17726
92748;21573
92748;23606
92748;24948
92748;30459
92751;2711
92751;6859
92751;11062
92751;11828
92751;27242
92751;29567
92752;6192
92752;17204
92752;17680
92752;23173
92752;24506
92752;26145
92752;28541
92752;28877
92752;30632
92753;29564
92754;20151
92755;5173
92756;753
92757;749
92757;765
92757;795
92757;4093
92757;4353
92757;4361
92757;6225
92757;9877
92757;10950
92757;14355
92757;19131
92757;19197
92757;20303
92757;21079
92757;24999
92758;13940
92759;4337
92759;4368
92759;7097
92759;8518
92759;8535
92759;12423
92759;14695
92759;15065
92759;17336
92759;19196
92759;19245
92759;19246
92759;19247
92759;19304
92759;20280
92759;21101
92759;26825
92759;27397
92759;28986
92760;29949
92761;5173
92762;16416
92763;5173
92764;5173
92765;10713
92766;30267
92767;28027
92768;16290
92769;14884
92770;5173
92771;20189
92772;21000
92773;12910
92774;13940
92775;20190
92776;27671
92777;29372
92778;6374
92779;10286
92779;11062
92780;2726
92780;4953
92780;6568
92780;17709
92780;28854
92780;29592
92781;146
92781;321
92781;1238
92781;5119
92781;9065
92781;10373
92781;15097
92781;17169
92781;17951
92781;20895
92781;27428
92781;27821
92781;28339
92781;29035
92781;29384
92782;2742
92782;5425
92782;6507
92782;14126
92782;14409
92782;19676
92782;21732
92782;22881
92782;23021
92782;23031
92782;29862
92782;31738
92783;28359
92784;654
92784;2200
92784;3208
92784;4833
92784;6740
92784;15256
92784;16689
92784;16733
92784;19707
92784;21506
92784;21798
92784;22175
92784;24174
92784;28637
92784;29667
92784;30765
92784;31308
92785;6445
92785;6813
92785;10113
92785;25044
92786;29567
92787;29878
92788;6374
92789;182
92790;23773
92791;292
92792;2112
92792;14683
92792;15828
92792;19048
92792;26139
92792;26416
92792;26977
92792;27397
92792;28342
92792;29762
92793;292
92793;2649
92793;13480
92793;18626
92793;28027
92793;28241
92794;29590
92795;14693
92796;285
92796;3420
92796;26612
92797;23774
92797;28027
92797;29630
92798;18437
92799;12298
92800;30766
92801;29632
92802;5173
92803;11018
92803;17654
92803;22533
92803;31457
92804;2582
92804;6036
92804;6067
92804;7423
92804;7637
92804;11471
92804;14953
92804;27478
92804;27508
92804;29623
92805;29588
92806;5570
92806;6978
92806;9369
92806;12420
92806;17654
92806;18618
92806;21746
92806;25702
92806;26620
92806;28984
92806;29878
92807;8293
92807;15100
92807;24723
92807;29623
92807;29881
92808;556
92808;837
92808;3453
92808;7597
92808;21071
92808;23773
92808;27666
92808;28365
92809;17873
92810;12944
92811;5947
92812;30267
92813;11258
92814;12177
92815;29630
92816;27467
92817;28339
92818;13014
92819;28027
92820;5086
92820;9174
92820;12969
92820;14414
92820;17894
92820;22105
92820;25007
92820;26494
92820;27315
92820;28027
92820;28028
92820;29008
92820;29590
92820;29891
92820;30054
92820;30145
92820;31319
92821;547
92821;5118
92821;5173
92821;11018
92821;11350
92821;14902
92821;20682
92821;30054
92822;4331
92822;6174
92822;6179
92822;6744
92822;6989
92822;7449
92822;8514
92822;13940
92822;14674
92822;23668
92822;29553
92822;30104
92823;12641
92823;15093
92823;17573
92823;21459
92823;21462
92823;27355
92823;27841
92823;29521
92823;29591
92824;4632
92825;29604
92826;753
92827;30079
92828;9152
92828;16559
92828;29912
92830;2829
92830;9237
92830;9512
92830;9954
92830;10495
92830;12122
92830;14132
92830;17890
92830;29557
92831;2073
92831;14221
92831;14356
92831;16510
92831;21720
92831;22274
92831;25050
92831;25504
92831;30662
92832;26508
92833;29850
92834;29850
92835;29876
92836;6463
92837;29881
92838;16505
92839;18626
92840;14527
92841;29755
92842;11183
92842;11185
92843;5173
92843;7540
92843;16683
92843;16882
92843;20129
92844;3777
92845;28241
92846;561
92846;12113
92846;14890
92846;21355
92846;21508
92846;23860
92846;27558
92846;29565
92847;5415
92847;9260
92847;11083
92847;14090
92847;14322
92847;14649
92847;20977
92847;23034
92848;2847
92848;4942
92848;6139
92848;10579
92848;14358
92848;16767
92848;16990
92848;20151
92848;20717
92848;24729
92848;25177
92848;27045
92848;29459
92849;6075
92849;20640
92849;20655
92850;29911
92851;8170
92852;29420
92853;292
92853;419
92853;4683
92853;7079
92853;11183
92853;13916
92853;16276
92853;16520
92853;16665
92853;18623
92853;28027
92853;29562
92853;29578
92853;29829
92853;29949
92854;17873
92854;29633
92855;10946
92856;8293
92857;5086
92858;3701
92859;14683
92864;24107
92864;27080
92864;29517
92864;31287
92865;28365
92865;29550
92865;29630
92865;29669
92866;11111
92866;15300
92866;30098
92866;30119
92867;5173
92867;5538
92867;6066
92867;8516
92867;14617
92867;16495
92867;23490
92867;24722
92867;27472
92867;27478
92867;28252
92867;29425
92867;29588
92867;29623
92867;29826
92868;14693
92868;16520
92868;23211
92868;27465
92868;29565
92868;31238
92869;1065
92869;1346
92869;2699
92869;2700
92869;6796
92869;7315
92869;11086
92869;11612
92869;21082
92869;29520
92869;29593
92870;1508
92870;4821
92870;10484
92870;13844
92870;17777
92870;27045
92870;27666
92870;29623
92870;31194
92871;178
92871;1320
92871;1980
92871;2702
92871;3199
92871;4392
92871;5024
92871;6474
92871;8152
92871;9029
92871;12702
92871;12943
92871;14213
92871;14963
92871;15293
92871;15342
92871;16008
92871;16520
92871;16850
92871;17326
92871;18272
92871;19011
92871;20033
92871;21668
92871;26508
92871;29382
92871;29437
92871;29802
92871;29973
92871;30075
92871;30098
92871;31006
92872;4330
92872;7540
92872;23774
92872;28088
92873;5166
92873;5193
92873;5395
92873;6723
92873;14566
92873;20617
92873;25951
92873;29205
92873;29881
92873;30197
92874;5173
92874;5482
92874;6075
92874;8515
92874;12780
92874;14861
92874;14993
92874;20189
92874;26414
92874;26977
92874;27433
92874;27472
92874;28232
92874;28365
92874;29597
92874;31183
92875;1358
92875;1655
92875;1938
92875;4004
92875;4280
92875;7683
92875;10417
92875;14598
92875;16688
92875;17797
92875;18849
92875;23308
92875;23502
92875;27467
92875;27756
92875;27906
92875;28943
92875;28944
92875;29257
92875;29279
92875;29796
92875;29801
92876;142
92876;814
92876;1685
92876;4278
92876;5587
92876;7388
92876;8201
92876;9546
92876;13341
92876;14691
92876;14803
92876;15198
92876;15360
92876;16004
92876;16665
92876;17695
92876;17979
92876;20661
92876;21764
92876;22015
92876;26282
92876;26384
92876;26601
92876;26711
92876;26834
92876;27467
92876;27841
92876;29881
92876;29889
92876;30119
92876;30145
92876;31810
92876;31839
92877;3420
92877;3932
92877;5173
92877;10769
92877;11062
92877;13267
92877;14367
92877;16302
92877;16520
92877;20621
92877;20622
92877;21167
92877;21579
92877;25643
92877;26650
92877;27393
92877;27467
92877;29391
92878;3246
92878;5173
92878;5665
92878;10691
92878;13638
92878;16140
92878;16520
92878;16889
92878;28342
92878;28374
92878;28647
92878;29491
92878;29668
92878;29769
92878;30197
92878;30232
92879;753
92879;1318
92879;3300
92879;4033
92879;5173
92879;6131
92879;8974
92879;11062
92879;12686
92879;14120
92879;14614
92879;16302
92879;17634
92879;24107
92879;25335
92879;28027
92879;29876
92879;29891
92881;1902
92881;5796
92881;7885
92881;8137
92881;8293
92881;11062
92881;27474
92881;30319
92882;811
92882;15357
92882;23701
92882;25494
92882;25955
92882;29142
92882;31129
92883;447
92883;1654
92883;1941
92883;5173
92883;5280
92883;5303
92883;7289
92883;8821
92883;9022
92883;10948
92883;15185
92883;16182
92883;16495
92883;20888
92883;20889
92883;21618
92883;24912
92883;26800
92883;29459
92883;29460
92884;4100
92884;4602
92884;11047
92884;11062
92884;11277
92884;11514
92884;15677
92884;19930
92884;27549
92884;29375
92885;377
92885;1037
92885;1208
92885;1420
92885;4764
92885;6495
92885;6973
92885;7151
92885;7540
92885;7569
92885;9227
92885;11741
92885;13957
92885;14693
92885;15395
92885;17668
92885;19524
92885;21805
92885;24857
92885;24858
92885;24863
92885;25396
92885;25487
92885;26530
92885;27906
92885;27910
92885;27916
92885;27937
92885;28817
92885;29578
92885;29881
92885;29947
92886;5121
92886;11368
92886;11560
92886;27656
92886;29379
92887;161
92887;3141
92887;11192
92887;13565
92887;13951
92887;14370
92887;17821
92887;18364
92887;19458
92887;26867
92887;29557
92887;31063
92888;2913
92888;3084
92888;7260
92888;11318
92888;12895
92888;17492
92888;27451
92888;27478
92888;29547
92888;30296
92888;31858
92889;1095
92889;1980
92889;5399
92889;15331
92889;21759
92889;22876
92889;24202
92889;26904
92889;27301
92889;27451
92889;28757
92889;30085
92889;30192
92889;30851
92889;31135
92889;31563
92890;4331
92890;4764
92890;5538
92890;6067
92890;11062
92890;13172
92890;19669
92890;22096
92890;23963
92890;25583
92890;27423
92890;28967
92890;29035
92890;31071
92891;9630
92891;23773
92891;25493
92891;27431
92891;29912
92891;31003
92892;2061
92892;5173
92892;5331
92892;8293
92892;15335
92892;21089
92892;25583
92892;26530
92892;27465
92892;28359
92892;30098
92893;1282
92893;8206
92893;11062
92893;16475
92893;16926
92893;17725
92893;20837
92893;25151
92893;29133
92894;9586
92894;9587
92894;16665
92894;19131
92894;27100
92894;28368
92894;29189
92895;539
92895;569
92895;1741
92895;3256
92895;6222
92895;10552
92895;10574
92895;12325
92895;12326
92895;12366
92895;15010
92895;16204
92895;16818
92895;17212
92895;18908
92895;19413
92895;19635
92895;19718
92895;19728
92895;20256
92895;22411
92895;22565
92895;24362
92895;25537
92895;27213
92895;30118
92895;30159
92895;30166
92895;30576
92895;31651
92896;7356
92896;15009
92896;15955
92896;16495
92896;19422
92896;20151
92896;20280
92896;20339
92896;20877
92896;20975
92896;21771
92896;26757
92896;26758
92896;27882
92896;28541
92896;28755
92896;28877
92896;31858
92897;2928
92897;4047
92897;8881
92897;9303
92897;15115
92897;19744
92897;31253
92898;5033
92898;11169
92898;14683
92898;14894
92898;14918
92898;15147
92898;15565
92898;16520
92898;23670
92898;23774
92898;25501
92898;26416
92898;28145
92898;28368
92898;28917
92898;29486
92898;29827
92898;30066
92898;30884
92899;753
92899;1242
92899;1907
92899;4683
92899;5173
92899;6374
92899;6461
92899;6709
92899;11105
92899;12279
92899;12801
92899;12910
92899;13014
92899;14596
92899;15115
92899;16159
92899;16850
92899;17417
92899;18437
92899;18555
92899;20108
92899;20163
92899;20189
92899;21668
92899;21749
92899;24909
92899;26508
92899;28289
92899;28334
92899;28350
92899;29330
92899;29480
92899;29492
92899;29592
92899;29652
92899;29863
92899;29876
92899;29893
92899;29911
92899;30098
92899;31259
92900;805
92900;1242
92900;5173
92900;5235
92900;6867
92900;7104
92900;7105
92900;7107
92900;12780
92900;15320
92900;17049
92900;18784
92900;20189
92900;20719
92900;28342
92900;29586
92900;29630
92900;29762
92900;29829
92900;29882
92900;29891
92900;29949
92900;30019
92900;30245
92900;31108
92901;5088
92901;5173
92901;5309
92901;7104
92901;8515
92901;9609
92901;12969
92901;13835
92901;15139
92901;16838
92901;18437
92901;18784
92901;18827
92901;19134
92901;19140
92901;26978
92901;27433
92901;28050
92901;28344
92901;29606
92901;29724
92901;29889
92901;29949
92901;31183
92902;805
92902;8599
92902;9810
92902;10240
92902;17674
92902;23680
92902;23773
92902;25644
92902;28986
92903;753
92903;1622
92903;4392
92903;7107
92903;11184
92903;12729
92903;13185
92903;14889
92903;15951
92903;16107
92903;20638
92903;27467
92903;28068
92903;29012
92903;29520
92903;29667
92903;29671
92903;29878
92904;5686
92904;6067
92904;18437
92904;29891
92905;133
92905;1667
92905;2072
92905;3882
92905;5303
92905;5488
92905;5509
92905;7138
92905;8512
92905;9733
92905;12154
92905;15218
92905;15234
92905;15262
92905;15548
92905;15931
92905;16910
92905;18682
92905;20091
92905;21057
92905;21982
92905;24323
92905;27368
92905;29154
92905;29329
92905;29406
92905;29651
92905;29708
92905;29755
92905;30971
92906;323
92906;1577
92906;3308
92906;4917
92906;5491
92906;6374
92906;7792
92906;10811
92906;11018
92906;11062
92906;12369
92906;12674
92906;13237
92906;14711
92906;16318
92906;16920
92906;17033
92906;17046
92906;17794
92906;18437
92906;23296
92906;26998
92906;27472
92906;27479
92906;28116
92906;28212
92906;30191
92906;30267
92907;2521
92907;6890
92907;11493
92907;12078
92907;17886
92907;18797
92907;21021
92907;24024
92907;27472
92907;31062
92908;1006
92908;8137
92908;11062
92908;13675
92908;18626
92908;21711
92908;22651
92908;26775
92908;31147
92908;31171
92909;3929
92909;3982
92909;5289
92909;8333
92909;9041
92909;14232
92909;14245
92909;15857
92909;16229
92909;23773
92909;25487
92910;811
92910;1995
92910;4756
92910;11018
92910;14857
92910;25594
92910;29516
92910;29606
92910;31089
92911;949
92911;2643
92911;2652
92911;5049
92911;5331
92911;5516
92911;7280
92911;7540
92911;9795
92911;14771
92911;21089
92911;21380
92911;27036
92911;27476
92911;28653
92911;29829
92911;29878
92912;30853
92913;15289
92914;15380
92915;19010
92916;20025
92917;2804
92917;5398
92917;5559
92917;7107
92917;7540
92917;16495
92917;16990
92917;28770
92918;2804
92918;5559
92918;6075
92918;14619
92918;22826
92918;22835
92918;26896
92918;28775
92918;30079
